Registering Defuzzer!
Loaded thutessentials config file thutessentials/thutessentials-common.toml
Reading thutessentials/thutessentials-common.toml
thutessentials/thutessentials-common.toml config belongs to us!
Reading thutessentials/thutessentials-common.toml
thutessentials/thutessentials-common.toml config belongs to us!
Reading thutessentials/thutessentials-common.toml
Server Started
Starting Loading Land
Finished Loading Land and Teams
00:16:37.792114864 minecraft:overworld, BlockPos{x=104, y=4, z=-40}: log-in afb7b56a-c649-3168-8e66-befdae15357f The_Dos
Login detected, adding player to logins for defuzz.
00:16:41.102215963 minecraft:overworld, BlockPos{x=104, y=4, z=-40}: open class net.minecraft.world.inventory.CraftingMenu afb7b56a-c649-3168-8e66-befdae15357f The_Dos
00:16:42.426849722 minecraft:overworld, BlockPos{x=13, y=4, z=13}: log-in f7d9c9c5-5a04-347b-90f8-39d881279ece VadimThomas
Login detected, adding player to logins for defuzz.
00:16:42.468679484 minecraft:overworld, BlockPos{x=104, y=4, z=-40}: open class net.minecraft.world.inventory.CraftingMenu afb7b56a-c649-3168-8e66-befdae15357f The_Dos
00:16:44.685423461 minecraft:overworld, BlockPos{x=7, y=5, z=-17}: log-in c63978fa-cffe-333b-9379-f77b62967dc5 Hezare0
Login detected, adding player to logins for defuzz.
00:16:44.71188139 minecraft:overworld, BlockPos{x=21, y=-1, z=48}: log-in cd84a844-f769-3c1b-a039-a5233b5b271b DIXAI
Login detected, adding player to logins for defuzz.
00:16:47.172504542 minecraft:overworld, BlockPos{x=104, y=4, z=-40}: slot_take class net.minecraft.world.inventory.CraftingMenu: 1 oak_planks Oak Planks, Inventory afb7b56a-c649-3168-8e66-befdae15357f The_Dos
00:16:47.697424499 minecraft:overworld, BlockPos{x=104, y=4, z=-40}: slot_place class net.minecraft.world.inventory.CraftingMenu: 1 oak_button Oak Button, net.minecraft.world.inventory.ResultContainer@3536e1d8 afb7b56a-c649-3168-8e66-befdae15357f The_Dos
00:16:47.697814153 minecraft:overworld, BlockPos{x=104, y=4, z=-40}: slot_place class net.minecraft.world.inventory.CraftingMenu: 1 oak_planks Oak Planks, net.minecraft.world.inventory.CraftingContainer@67876a8 afb7b56a-c649-3168-8e66-befdae15357f The_Dos
00:16:48.63894737 minecraft:overworld, BlockPos{x=104, y=4, z=-40}: slot_take class net.minecraft.world.inventory.CraftingMenu: 4 oak_planks Oak Planks, Inventory afb7b56a-c649-3168-8e66-befdae15357f The_Dos
00:16:49.058191767 minecraft:overworld, BlockPos{x=104, y=4, z=-40}: slot_swap class net.minecraft.world.inventory.CraftingMenu: 4 stick Stick <-> 1 oak_button Oak Button, net.minecraft.world.inventory.ResultContainer@3536e1d8 afb7b56a-c649-3168-8e66-befdae15357f The_Dos
00:16:49.058565961 minecraft:overworld, BlockPos{x=104, y=4, z=-40}: slot_place class net.minecraft.world.inventory.CraftingMenu: 1 oak_planks Oak Planks, net.minecraft.world.inventory.CraftingContainer@67876a8 afb7b56a-c649-3168-8e66-befdae15357f The_Dos
00:16:49.568380697 minecraft:overworld, BlockPos{x=104, y=4, z=-40}: slot_place class net.minecraft.world.inventory.CraftingMenu: 3 oak_planks Oak Planks, Inventory afb7b56a-c649-3168-8e66-befdae15357f The_Dos
00:16:49.789830902 minecraft:overworld, BlockPos{x=104, y=4, z=-40}: slot_take class net.minecraft.world.inventory.CraftingMenu: 4 stick Stick, net.minecraft.world.inventory.ResultContainer@3536e1d8 afb7b56a-c649-3168-8e66-befdae15357f The_Dos
00:16:49.790153645 minecraft:overworld, BlockPos{x=104, y=4, z=-40}: slot_take class net.minecraft.world.inventory.CraftingMenu: 1 oak_planks Oak Planks, net.minecraft.world.inventory.CraftingContainer@67876a8 afb7b56a-c649-3168-8e66-befdae15357f The_Dos
00:16:49.790240176 minecraft:overworld, BlockPos{x=104, y=4, z=-40}: slot_take class net.minecraft.world.inventory.CraftingMenu: 1 oak_planks Oak Planks, net.minecraft.world.inventory.CraftingContainer@67876a8 afb7b56a-c649-3168-8e66-befdae15357f The_Dos
00:16:50.535189615 minecraft:overworld, BlockPos{x=104, y=4, z=-40}: slot_place class net.minecraft.world.inventory.CraftingMenu: 1 stick Stick, net.minecraft.world.inventory.CraftingContainer@67876a8 afb7b56a-c649-3168-8e66-befdae15357f The_Dos
00:16:50.535586379 minecraft:overworld, BlockPos{x=104, y=4, z=-40}: slot_place class net.minecraft.world.inventory.CraftingMenu: 1 stick Stick, net.minecraft.world.inventory.CraftingContainer@67876a8 afb7b56a-c649-3168-8e66-befdae15357f The_Dos
00:16:51.034547433 minecraft:overworld, BlockPos{x=104, y=4, z=-40}: slot_swap class net.minecraft.world.inventory.CraftingMenu: 2 stick Stick <-> 4 torch Torch, Inventory afb7b56a-c649-3168-8e66-befdae15357f The_Dos
00:16:51.771831071 minecraft:overworld, BlockPos{x=104, y=4, z=-40}: slot_swap class net.minecraft.world.inventory.CraftingMenu: 4 torch Torch <-> 1 iron_ingot Iron Ingot, Inventory afb7b56a-c649-3168-8e66-befdae15357f The_Dos
00:16:52.6127493 minecraft:overworld, BlockPos{x=104, y=4, z=-40}: slot_place class net.minecraft.world.inventory.CraftingMenu: 1 iron_shovel Iron Shovel, net.minecraft.world.inventory.ResultContainer@3536e1d8 afb7b56a-c649-3168-8e66-befdae15357f The_Dos
00:16:52.613135203 minecraft:overworld, BlockPos{x=104, y=4, z=-40}: slot_place class net.minecraft.world.inventory.CraftingMenu: 1 iron_ingot Iron Ingot, net.minecraft.world.inventory.CraftingContainer@67876a8 afb7b56a-c649-3168-8e66-befdae15357f The_Dos
00:16:52.980366833 minecraft:overworld, BlockPos{x=104, y=4, z=-40}: slot_take class net.minecraft.world.inventory.CraftingMenu: 1 iron_shovel Iron Shovel, net.minecraft.world.inventory.ResultContainer@3536e1d8 afb7b56a-c649-3168-8e66-befdae15357f The_Dos
00:16:52.980756417 minecraft:overworld, BlockPos{x=104, y=4, z=-40}: slot_take class net.minecraft.world.inventory.CraftingMenu: 1 iron_ingot Iron Ingot, net.minecraft.world.inventory.CraftingContainer@67876a8 afb7b56a-c649-3168-8e66-befdae15357f The_Dos
00:16:52.980869978 minecraft:overworld, BlockPos{x=104, y=4, z=-40}: slot_take class net.minecraft.world.inventory.CraftingMenu: 1 stick Stick, net.minecraft.world.inventory.CraftingContainer@67876a8 afb7b56a-c649-3168-8e66-befdae15357f The_Dos
00:16:52.980956239 minecraft:overworld, BlockPos{x=104, y=4, z=-40}: slot_take class net.minecraft.world.inventory.CraftingMenu: 1 stick Stick, net.minecraft.world.inventory.CraftingContainer@67876a8 afb7b56a-c649-3168-8e66-befdae15357f The_Dos
00:16:52.981908158 minecraft:overworld, BlockPos{x=104, y=4, z=-40}: slot_place class net.minecraft.world.inventory.CraftingMenu: 1 iron_shovel Iron Shovel, Inventory afb7b56a-c649-3168-8e66-befdae15357f The_Dos
00:20:06.819078396 minecraft:overworld, BlockPos{x=22, y=-2, z=46}: break Block{minecraft:deepslate}[axis=y] at BlockPos{x=355, y=-27, z=746} by cd84a844-f769-3c1b-a039-a5233b5b271b DIXAI
00:20:06.920859534 minecraft:overworld, BlockPos{x=13, y=3, z=14}: slot_take class net.minecraft.world.inventory.CraftingMenu: 1 stick Stick, net.minecraft.world.inventory.CraftingContainer@3373d05f f7d9c9c5-5a04-347b-90f8-39d881279ece VadimThomas
00:20:08.251530592 minecraft:overworld, BlockPos{x=13, y=3, z=14}: slot_place class net.minecraft.world.inventory.CraftingMenu: 12 stick Stick, Inventory f7d9c9c5-5a04-347b-90f8-39d881279ece VadimThomas
00:20:08.269454437 minecraft:overworld, BlockPos{x=22, y=-2, z=46}: break Block{minecraft:deepslate_diamond_ore} at BlockPos{x=355, y=-28, z=746} by cd84a844-f769-3c1b-a039-a5233b5b271b DIXAI
00:20:08.400635346 minecraft:overworld, BlockPos{x=13, y=3, z=14}: slot_swap class net.minecraft.world.inventory.CraftingMenu: 6 stick Stick <-> 12 stick Stick, Inventory f7d9c9c5-5a04-347b-90f8-39d881279ece VadimThomas
00:20:08.824472948 minecraft:overworld, BlockPos{x=104, y=4, z=-40}: slot_place class net.minecraft.world.inventory.ChestMenu: 14 dirt Dirt, net.minecraft.world.CompoundContainer@34d40835 afb7b56a-c649-3168-8e66-befdae15357f The_Dos
00:20:08.824909417 minecraft:overworld, BlockPos{x=104, y=4, z=-40}: slot_take class net.minecraft.world.inventory.ChestMenu: 14 dirt Dirt, Inventory afb7b56a-c649-3168-8e66-befdae15357f The_Dos
00:20:08.952804946 minecraft:overworld, BlockPos{x=13, y=3, z=14}: slot_place class net.minecraft.world.inventory.CraftingMenu: 6 stick Stick, net.minecraft.world.inventory.CraftingContainer@3373d05f f7d9c9c5-5a04-347b-90f8-39d881279ece VadimThomas
00:20:09.299534836 minecraft:overworld, BlockPos{x=13, y=3, z=14}: slot_take class net.minecraft.world.inventory.CraftingMenu: 6 stick Stick, net.minecraft.world.inventory.CraftingContainer@3373d05f f7d9c9c5-5a04-347b-90f8-39d881279ece VadimThomas
00:20:09.716753977 minecraft:overworld, BlockPos{x=22, y=-2, z=46}: break Block{minecraft:deepslate_diamond_ore} at BlockPos{x=355, y=-28, z=745} by cd84a844-f769-3c1b-a039-a5233b5b271b DIXAI
00:20:09.774951385 minecraft:overworld, BlockPos{x=13, y=3, z=14}: slot_swap class net.minecraft.world.inventory.CraftingMenu: 12 stick Stick <-> 6 stick Stick, Inventory f7d9c9c5-5a04-347b-90f8-39d881279ece VadimThomas
00:20:10.17602957 minecraft:overworld, BlockPos{x=13, y=3, z=14}: slot_swap class net.minecraft.world.inventory.CraftingMenu: 6 stick Stick <-> 12 stick Stick, Inventory f7d9c9c5-5a04-347b-90f8-39d881279ece VadimThomas
00:20:10.404728123 minecraft:overworld, BlockPos{x=5, y=5, z=-14}: place Block{minecraft:crafting_table} at BlockPos{x=92, y=91, z=-222} on Block{domum_ornamentum:panel}[facing=west,half=top,open=true,type=full,waterlogged=false] by c63978fa-cffe-333b-9379-f77b62967dc5 Hezare0
00:20:10.669465724 minecraft:overworld, BlockPos{x=104, y=4, z=-40}: slot_place class net.minecraft.world.inventory.ChestMenu: 1 gray_wool Gray Wool, net.minecraft.world.CompoundContainer@34d40835 afb7b56a-c649-3168-8e66-befdae15357f The_Dos
00:20:10.670057863 minecraft:overworld, BlockPos{x=104, y=4, z=-40}: slot_take class net.minecraft.world.inventory.ChestMenu: 1 gray_wool Gray Wool, Inventory afb7b56a-c649-3168-8e66-befdae15357f The_Dos
00:20:10.79682176 minecraft:overworld, BlockPos{x=13, y=3, z=14}: slot_place class net.minecraft.world.inventory.CraftingMenu: 6 stick Stick, net.minecraft.world.inventory.CraftingContainer@3373d05f f7d9c9c5-5a04-347b-90f8-39d881279ece VadimThomas
00:20:10.876564744 minecraft:overworld, BlockPos{x=104, y=4, z=-40}: slot_place class net.minecraft.world.inventory.ChestMenu: 3 stick Stick, net.minecraft.world.CompoundContainer@34d40835 afb7b56a-c649-3168-8e66-befdae15357f The_Dos
00:20:10.876901443 minecraft:overworld, BlockPos{x=104, y=4, z=-40}: slot_take class net.minecraft.world.inventory.ChestMenu: 3 stick Stick, Inventory afb7b56a-c649-3168-8e66-befdae15357f The_Dos
00:20:11.297265738 minecraft:overworld, BlockPos{x=13, y=3, z=14}: slot_take class net.minecraft.world.inventory.CraftingMenu: 6 stick Stick, Inventory f7d9c9c5-5a04-347b-90f8-39d881279ece VadimThomas
00:20:11.318044893 minecraft:overworld, BlockPos{x=22, y=-2, z=46}: break Block{minecraft:deepslate_diamond_ore} at BlockPos{x=356, y=-28, z=746} by cd84a844-f769-3c1b-a039-a5233b5b271b DIXAI
00:20:11.92077724 minecraft:overworld, BlockPos{x=13, y=3, z=14}: slot_place class net.minecraft.world.inventory.CraftingMenu: 6 stick Stick, net.minecraft.world.inventory.CraftingContainer@3373d05f f7d9c9c5-5a04-347b-90f8-39d881279ece VadimThomas
00:20:12.214668271 minecraft:overworld, BlockPos{x=13, y=3, z=14}: slot_take class net.minecraft.world.inventory.CraftingMenu: 55 cobblestone Cobblestone, Inventory f7d9c9c5-5a04-347b-90f8-39d881279ece VadimThomas
00:20:12.767352002 minecraft:overworld, BlockPos{x=22, y=-2, z=46}: break Block{minecraft:deepslate_diamond_ore} at BlockPos{x=356, y=-28, z=745} by cd84a844-f769-3c1b-a039-a5233b5b271b DIXAI
00:20:13.148716139 minecraft:overworld, BlockPos{x=13, y=3, z=14}: slot_place class net.minecraft.world.inventory.CraftingMenu: 1 stone_pickaxe Stone Pickaxe, net.minecraft.world.inventory.ResultContainer@38a350be f7d9c9c5-5a04-347b-90f8-39d881279ece VadimThomas
00:20:13.149077108 minecraft:overworld, BlockPos{x=13, y=3, z=14}: slot_place class net.minecraft.world.inventory.CraftingMenu: 1 cobblestone Cobblestone, net.minecraft.world.inventory.CraftingContainer@3373d05f f7d9c9c5-5a04-347b-90f8-39d881279ece VadimThomas
00:20:13.149117128 minecraft:overworld, BlockPos{x=13, y=3, z=14}: slot_place class net.minecraft.world.inventory.CraftingMenu: 1 cobblestone Cobblestone, net.minecraft.world.inventory.CraftingContainer@3373d05f f7d9c9c5-5a04-347b-90f8-39d881279ece VadimThomas
00:20:13.149140308 minecraft:overworld, BlockPos{x=13, y=3, z=14}: slot_place class net.minecraft.world.inventory.CraftingMenu: 1 cobblestone Cobblestone, net.minecraft.world.inventory.CraftingContainer@3373d05f f7d9c9c5-5a04-347b-90f8-39d881279ece VadimThomas
00:20:13.597004898 minecraft:overworld, BlockPos{x=5, y=5, z=-14}: place Block{minecraft:furnace}[facing=west,lit=false] at BlockPos{x=92, y=91, z=-221} on Block{minecraft:grass_block}[snowy=false] by c63978fa-cffe-333b-9379-f77b62967dc5 Hezare0
00:20:13.65577886 minecraft:overworld, BlockPos{x=13, y=3, z=14}: slot_swap class net.minecraft.world.inventory.CraftingMenu: 2 cobblestone Cobblestone <-> 1 cobblestone Cobblestone, net.minecraft.world.inventory.CraftingContainer@3373d05f f7d9c9c5-5a04-347b-90f8-39d881279ece VadimThomas
00:20:13.65589682 minecraft:overworld, BlockPos{x=13, y=3, z=14}: slot_swap class net.minecraft.world.inventory.CraftingMenu: 2 cobblestone Cobblestone <-> 1 cobblestone Cobblestone, net.minecraft.world.inventory.CraftingContainer@3373d05f f7d9c9c5-5a04-347b-90f8-39d881279ece VadimThomas
00:20:13.65593091 minecraft:overworld, BlockPos{x=13, y=3, z=14}: slot_swap class net.minecraft.world.inventory.CraftingMenu: 2 cobblestone Cobblestone <-> 1 cobblestone Cobblestone, net.minecraft.world.inventory.CraftingContainer@3373d05f f7d9c9c5-5a04-347b-90f8-39d881279ece VadimThomas
00:20:14.236351572 minecraft:overworld, BlockPos{x=22, y=-2, z=46}: break Block{minecraft:deepslate_diamond_ore} at BlockPos{x=355, y=-27, z=745} by cd84a844-f769-3c1b-a039-a5233b5b271b DIXAI
00:20:14.277261658 minecraft:overworld, BlockPos{x=13, y=3, z=14}: slot_swap class net.minecraft.world.inventory.CraftingMenu: 3 cobblestone Cobblestone <-> 2 cobblestone Cobblestone, net.minecraft.world.inventory.CraftingContainer@3373d05f f7d9c9c5-5a04-347b-90f8-39d881279ece VadimThomas
00:20:14.277364978 minecraft:overworld, BlockPos{x=13, y=3, z=14}: slot_swap class net.minecraft.world.inventory.CraftingMenu: 3 cobblestone Cobblestone <-> 2 cobblestone Cobblestone, net.minecraft.world.inventory.CraftingContainer@3373d05f f7d9c9c5-5a04-347b-90f8-39d881279ece VadimThomas
00:20:14.277392728 minecraft:overworld, BlockPos{x=13, y=3, z=14}: slot_swap class net.minecraft.world.inventory.CraftingMenu: 3 cobblestone Cobblestone <-> 2 cobblestone Cobblestone, net.minecraft.world.inventory.CraftingContainer@3373d05f f7d9c9c5-5a04-347b-90f8-39d881279ece VadimThomas
00:20:14.478240412 minecraft:overworld, BlockPos{x=5, y=5, z=-14}: open class net.minecraft.world.inventory.CraftingMenu c63978fa-cffe-333b-9379-f77b62967dc5 Hezare0
00:20:14.959059981 minecraft:overworld, BlockPos{x=13, y=3, z=14}: slot_place class net.minecraft.world.inventory.CraftingMenu: 46 cobblestone Cobblestone, Inventory f7d9c9c5-5a04-347b-90f8-39d881279ece VadimThomas
00:20:15.570749236 minecraft:overworld, BlockPos{x=13, y=3, z=14}: slot_take class net.minecraft.world.inventory.CraftingMenu: 1 stone_pickaxe Stone Pickaxe, net.minecraft.world.inventory.ResultContainer@38a350be f7d9c9c5-5a04-347b-90f8-39d881279ece VadimThomas
00:20:15.571920143 minecraft:overworld, BlockPos{x=13, y=3, z=14}: slot_take class net.minecraft.world.inventory.CraftingMenu: 3 cobblestone Cobblestone, net.minecraft.world.inventory.CraftingContainer@3373d05f f7d9c9c5-5a04-347b-90f8-39d881279ece VadimThomas
00:20:15.572049343 minecraft:overworld, BlockPos{x=13, y=3, z=14}: slot_take class net.minecraft.world.inventory.CraftingMenu: 3 cobblestone Cobblestone, net.minecraft.world.inventory.CraftingContainer@3373d05f f7d9c9c5-5a04-347b-90f8-39d881279ece VadimThomas
00:20:15.572131082 minecraft:overworld, BlockPos{x=13, y=3, z=14}: slot_take class net.minecraft.world.inventory.CraftingMenu: 3 cobblestone Cobblestone, net.minecraft.world.inventory.CraftingContainer@3373d05f f7d9c9c5-5a04-347b-90f8-39d881279ece VadimThomas
00:20:15.572200152 minecraft:overworld, BlockPos{x=13, y=3, z=14}: slot_swap class net.minecraft.world.inventory.CraftingMenu: 3 stick Stick <-> 6 stick Stick, net.minecraft.world.inventory.CraftingContainer@3373d05f f7d9c9c5-5a04-347b-90f8-39d881279ece VadimThomas
00:20:15.572277551 minecraft:overworld, BlockPos{x=13, y=3, z=14}: slot_swap class net.minecraft.world.inventory.CraftingMenu: 3 stick Stick <-> 6 stick Stick, net.minecraft.world.inventory.CraftingContainer@3373d05f f7d9c9c5-5a04-347b-90f8-39d881279ece VadimThomas
00:20:15.5729669 minecraft:overworld, BlockPos{x=13, y=3, z=14}: slot_place class net.minecraft.world.inventory.CraftingMenu: 1 stone_pickaxe Stone Pickaxe, Inventory f7d9c9c5-5a04-347b-90f8-39d881279ece VadimThomas
00:20:15.573272169 minecraft:overworld, BlockPos{x=13, y=3, z=14}: slot_place class net.minecraft.world.inventory.CraftingMenu: 1 stone_pickaxe Stone Pickaxe, Inventory f7d9c9c5-5a04-347b-90f8-39d881279ece VadimThomas
00:20:15.573571548 minecraft:overworld, BlockPos{x=13, y=3, z=14}: slot_place class net.minecraft.world.inventory.CraftingMenu: 1 stone_pickaxe Stone Pickaxe, Inventory f7d9c9c5-5a04-347b-90f8-39d881279ece VadimThomas
00:20:16.207389663 minecraft:overworld, BlockPos{x=13, y=3, z=14}: slot_take class net.minecraft.world.inventory.CraftingMenu: 46 cobblestone Cobblestone, Inventory f7d9c9c5-5a04-347b-90f8-39d881279ece VadimThomas
00:20:16.368588382 minecraft:overworld, BlockPos{x=22, y=-2, z=46}: break Block{minecraft:deepslate}[axis=y] at BlockPos{x=355, y=-29, z=745} by cd84a844-f769-3c1b-a039-a5233b5b271b DIXAI
00:20:17.157693664 minecraft:overworld, BlockPos{x=13, y=3, z=14}: slot_place class net.minecraft.world.inventory.CraftingMenu: 1 stone_axe Stone Axe, net.minecraft.world.inventory.ResultContainer@38a350be f7d9c9c5-5a04-347b-90f8-39d881279ece VadimThomas
00:20:17.158798941 minecraft:overworld, BlockPos{x=13, y=3, z=14}: slot_place class net.minecraft.world.inventory.CraftingMenu: 1 cobblestone Cobblestone, net.minecraft.world.inventory.CraftingContainer@3373d05f f7d9c9c5-5a04-347b-90f8-39d881279ece VadimThomas
00:20:17.158875171 minecraft:overworld, BlockPos{x=13, y=3, z=14}: slot_place class net.minecraft.world.inventory.CraftingMenu: 1 cobblestone Cobblestone, net.minecraft.world.inventory.CraftingContainer@3373d05f f7d9c9c5-5a04-347b-90f8-39d881279ece VadimThomas
00:20:17.158907391 minecraft:overworld, BlockPos{x=13, y=3, z=14}: slot_place class net.minecraft.world.inventory.CraftingMenu: 1 cobblestone Cobblestone, net.minecraft.world.inventory.CraftingContainer@3373d05f f7d9c9c5-5a04-347b-90f8-39d881279ece VadimThomas
00:20:17.418326492 minecraft:overworld, BlockPos{x=22, y=-2, z=46}: break Block{minecraft:deepslate}[axis=y] at BlockPos{x=355, y=-30, z=745} by cd84a844-f769-3c1b-a039-a5233b5b271b DIXAI
00:20:17.701975503 minecraft:overworld, BlockPos{x=13, y=3, z=14}: slot_swap class net.minecraft.world.inventory.CraftingMenu: 2 cobblestone Cobblestone <-> 1 cobblestone Cobblestone, net.minecraft.world.inventory.CraftingContainer@3373d05f f7d9c9c5-5a04-347b-90f8-39d881279ece VadimThomas
00:20:17.703068829 minecraft:overworld, BlockPos{x=13, y=3, z=14}: slot_swap class net.minecraft.world.inventory.CraftingMenu: 2 cobblestone Cobblestone <-> 1 cobblestone Cobblestone, net.minecraft.world.inventory.CraftingContainer@3373d05f f7d9c9c5-5a04-347b-90f8-39d881279ece VadimThomas
00:20:17.703166569 minecraft:overworld, BlockPos{x=13, y=3, z=14}: slot_swap class net.minecraft.world.inventory.CraftingMenu: 2 cobblestone Cobblestone <-> 1 cobblestone Cobblestone, net.minecraft.world.inventory.CraftingContainer@3373d05f f7d9c9c5-5a04-347b-90f8-39d881279ece VadimThomas
00:20:18.155134305 minecraft:overworld, BlockPos{x=13, y=3, z=14}: slot_swap class net.minecraft.world.inventory.CraftingMenu: 3 cobblestone Cobblestone <-> 2 cobblestone Cobblestone, net.minecraft.world.inventory.CraftingContainer@3373d05f f7d9c9c5-5a04-347b-90f8-39d881279ece VadimThomas
00:20:18.155285664 minecraft:overworld, BlockPos{x=13, y=3, z=14}: slot_swap class net.minecraft.world.inventory.CraftingMenu: 3 cobblestone Cobblestone <-> 2 cobblestone Cobblestone, net.minecraft.world.inventory.CraftingContainer@3373d05f f7d9c9c5-5a04-347b-90f8-39d881279ece VadimThomas
00:20:18.155317964 minecraft:overworld, BlockPos{x=13, y=3, z=14}: slot_swap class net.minecraft.world.inventory.CraftingMenu: 3 cobblestone Cobblestone <-> 2 cobblestone Cobblestone, net.minecraft.world.inventory.CraftingContainer@3373d05f f7d9c9c5-5a04-347b-90f8-39d881279ece VadimThomas
00:20:18.467079376 minecraft:overworld, BlockPos{x=22, y=-2, z=46}: break Block{minecraft:deepslate}[axis=y] at BlockPos{x=355, y=-31, z=745} by cd84a844-f769-3c1b-a039-a5233b5b271b DIXAI
00:20:18.602526298 minecraft:overworld, BlockPos{x=13, y=3, z=14}: slot_place class net.minecraft.world.inventory.CraftingMenu: 37 cobblestone Cobblestone, Inventory f7d9c9c5-5a04-347b-90f8-39d881279ece VadimThomas
00:20:20.205820739 minecraft:overworld, BlockPos{x=13, y=3, z=14}: slot_take class net.minecraft.world.inventory.CraftingMenu: 1 stone_axe Stone Axe, net.minecraft.world.inventory.ResultContainer@38a350be f7d9c9c5-5a04-347b-90f8-39d881279ece VadimThomas
00:20:20.206019889 minecraft:overworld, BlockPos{x=13, y=3, z=14}: slot_take class net.minecraft.world.inventory.CraftingMenu: 3 cobblestone Cobblestone, net.minecraft.world.inventory.CraftingContainer@3373d05f f7d9c9c5-5a04-347b-90f8-39d881279ece VadimThomas
00:20:20.206068279 minecraft:overworld, BlockPos{x=13, y=3, z=14}: slot_take class net.minecraft.world.inventory.CraftingMenu: 3 cobblestone Cobblestone, net.minecraft.world.inventory.CraftingContainer@3373d05f f7d9c9c5-5a04-347b-90f8-39d881279ece VadimThomas
00:20:20.206092289 minecraft:overworld, BlockPos{x=13, y=3, z=14}: slot_take class net.minecraft.world.inventory.CraftingMenu: 3 stick Stick, net.minecraft.world.inventory.CraftingContainer@3373d05f f7d9c9c5-5a04-347b-90f8-39d881279ece VadimThomas
00:20:20.206123389 minecraft:overworld, BlockPos{x=13, y=3, z=14}: slot_take class net.minecraft.world.inventory.CraftingMenu: 3 cobblestone Cobblestone, net.minecraft.world.inventory.CraftingContainer@3373d05f f7d9c9c5-5a04-347b-90f8-39d881279ece VadimThomas
00:20:20.206200368 minecraft:overworld, BlockPos{x=13, y=3, z=14}: slot_take class net.minecraft.world.inventory.CraftingMenu: 3 stick Stick, net.minecraft.world.inventory.CraftingContainer@3373d05f f7d9c9c5-5a04-347b-90f8-39d881279ece VadimThomas
00:20:20.206760687 minecraft:overworld, BlockPos{x=13, y=3, z=14}: slot_place class net.minecraft.world.inventory.CraftingMenu: 1 stone_axe Stone Axe, Inventory f7d9c9c5-5a04-347b-90f8-39d881279ece VadimThomas
00:20:20.206946816 minecraft:overworld, BlockPos{x=13, y=3, z=14}: slot_place class net.minecraft.world.inventory.CraftingMenu: 1 stone_axe Stone Axe, Inventory f7d9c9c5-5a04-347b-90f8-39d881279ece VadimThomas
00:20:20.207136976 minecraft:overworld, BlockPos{x=13, y=3, z=14}: slot_place class net.minecraft.world.inventory.CraftingMenu: 1 stone_axe Stone Axe, Inventory f7d9c9c5-5a04-347b-90f8-39d881279ece VadimThomas
00:20:21.509548955 minecraft:overworld, BlockPos{x=5, y=5, z=-14}: open class net.minecraft.world.inventory.CraftingMenu c63978fa-cffe-333b-9379-f77b62967dc5 Hezare0
00:20:22.301663755 minecraft:overworld, BlockPos{x=5, y=5, z=-14}: slot_take class net.minecraft.world.inventory.CraftingMenu: 43 dirt Dirt, Inventory c63978fa-cffe-333b-9379-f77b62967dc5 Hezare0
00:20:22.949667648 minecraft:overworld, BlockPos{x=5, y=5, z=-14}: slot_place class net.minecraft.world.inventory.CraftingMenu: 43 dirt Dirt, Inventory c63978fa-cffe-333b-9379-f77b62967dc5 Hezare0
00:20:23.146491677 minecraft:overworld, BlockPos{x=5, y=5, z=-14}: slot_take class net.minecraft.world.inventory.CraftingMenu: 11 oak_planks Oak Planks, Inventory c63978fa-cffe-333b-9379-f77b62967dc5 Hezare0
00:20:24.023661081 minecraft:overworld, BlockPos{x=13, y=3, z=14}: break Block{minecraft:crafting_table} at BlockPos{x=220, y=56, z=229} by f7d9c9c5-5a04-347b-90f8-39d881279ece VadimThomas
00:20:24.248932453 minecraft:overworld, BlockPos{x=5, y=5, z=-14}: slot_place class net.minecraft.world.inventory.CraftingMenu: 3 oak_door Oak Door, net.minecraft.world.inventory.ResultContainer@49642c20 c63978fa-cffe-333b-9379-f77b62967dc5 Hezare0
00:20:24.249120013 minecraft:overworld, BlockPos{x=5, y=5, z=-14}: slot_place class net.minecraft.world.inventory.CraftingMenu: 1 oak_planks Oak Planks, net.minecraft.world.inventory.CraftingContainer@4a088e8d c63978fa-cffe-333b-9379-f77b62967dc5 Hezare0
00:20:24.249157703 minecraft:overworld, BlockPos{x=5, y=5, z=-14}: slot_place class net.minecraft.world.inventory.CraftingMenu: 1 oak_planks Oak Planks, net.minecraft.world.inventory.CraftingContainer@4a088e8d c63978fa-cffe-333b-9379-f77b62967dc5 Hezare0
00:20:24.249180643 minecraft:overworld, BlockPos{x=5, y=5, z=-14}: slot_place class net.minecraft.world.inventory.CraftingMenu: 1 oak_planks Oak Planks, net.minecraft.world.inventory.CraftingContainer@4a088e8d c63978fa-cffe-333b-9379-f77b62967dc5 Hezare0
00:20:24.249197913 minecraft:overworld, BlockPos{x=5, y=5, z=-14}: slot_place class net.minecraft.world.inventory.CraftingMenu: 1 oak_planks Oak Planks, net.minecraft.world.inventory.CraftingContainer@4a088e8d c63978fa-cffe-333b-9379-f77b62967dc5 Hezare0
00:20:24.249215243 minecraft:overworld, BlockPos{x=5, y=5, z=-14}: slot_place class net.minecraft.world.inventory.CraftingMenu: 1 oak_planks Oak Planks, net.minecraft.world.inventory.CraftingContainer@4a088e8d c63978fa-cffe-333b-9379-f77b62967dc5 Hezare0
